"SK_ID_CURR","TARGET_predicted_probability_of_notdefault_0","Target_Actual","Rate","Difference"
142127,0.5087467,0,50.87467,-6.82533
174295,0.75254416,0,75.254416,17.554416
339373,0.25579804,0,25.579804,-32.120196
143893,0.58286643,0,58.286643,0.586643000000002
109006,0.87513894,0,87.513894,29.813894
196915,0.4816718,1,48.16718,-9.53282
264754,0.89654243,0,89.654243,31.954243
208568,0.5529343,1,55.29343,-2.40657
429698,0.51279,0,51.279,-6.42100000000001
151970,0.52968395,0,52.968395,-4.731605
380446,0.85519457,0,85.519457,27.819457
415881,0.67486095,0,67.486095,9.786095
350328,0.7711768,0,77.11768,19.41768
134856,0.93220294,0,93.220294,35.520294
392942,0.51421356,0,51.421356,-6.27864400000001
427598,0.60516846,0,60.516846,2.816846
210932,0.51851517,0,51.851517,-5.848483
126466,0.7511292,0,75.11292,17.41292
254944,0.3666041,0,36.66041,-21.03959
252006,0.5562471,0,55.62471,-2.07529
318860,0.41573447,0,41.573447,-16.126553
157319,0.58827305,0,58.827305,1.12730499999999
164277,0.6358807,0,63.58807,5.88806999999999
433932,0.62384784,0,62.384784,4.684784
248321,0.46534973,0,46.534973,-11.165027
174015,0.7898546,1,78.98546,21.28546
216107,0.4065525,0,40.65525,-17.04475
131923,0.7813289,0,78.13289,20.43289
103993,0.8805246,0,88.05246,30.35246
419455,0.42478585,1,42.478585,-15.221415
402829,0.18495315,0,18.495315,-39.204685
302773,0.79637563,0,79.637563,21.937563
104605,0.87013334,0,87.013334,29.313334
383223,0.38569814,0,38.569814,-19.130186
189929,0.30101132,0,30.101132,-27.598868
310672,0.4456361,0,44.56361,-13.13639
270111,0.6200164,0,62.00164,4.30164
370996,0.6751579,0,67.51579,9.81578999999999
424285,0.8099769,0,80.99769,23.29769
427520,0.38620722,0,38.620722,-19.079278
322564,0.79575086,0,79.575086,21.875086
431357,0.6130525,0,61.30525,3.60525
156804,0.64002585,0,64.002585,6.30258499999999
136259,0.7392999,0,73.92999,16.22999
422967,0.5862217,0,58.62217,0.922169999999994
164209,0.4645415,0,46.45415,-11.24585
193974,0.6004242,0,60.04242,2.34241999999999
128730,0.22976422,0,22.976422,-34.723578
428266,0.40800875,0,40.800875,-16.899125
239005,0.12677556,0,12.677556,-45.022444
266845,0.77219874,0,77.219874,19.519874
345396,0.8724643,0,87.24643,29.54643
293230,0.66881883,0,66.881883,9.181883
288490,0.47800672,0,47.800672,-9.899328
331556,0.8462911,0,84.62911,26.92911
439764,0.73652315,0,73.652315,15.952315
186548,0.4225762,0,42.25762,-15.44238
301396,0.66881454,0,66.881454,9.18145399999999
414515,0.6561221,0,65.61221,7.91221
308938,0.3985889,0,39.85889,-17.84111
409909,0.5917751,0,59.17751,1.47751
194092,0.0840677,1,8.40677,-49.29323
345271,0.408185,0,40.8185,-16.8815
271701,0.8700303,0,87.00303,29.30303
441617,0.7497425,0,74.97425,17.27425
355544,0.60430735,0,60.430735,2.730735
308846,0.5892481,0,58.92481,1.22481000000001
430998,0.37873185,0,37.873185,-19.826815
294361,0.57176626,0,57.176626,-0.523374000000004
104896,0.61409354,0,61.409354,3.709354
328996,0.22113734,1,22.113734,-35.586266
117355,0.8259272,0,82.59272,24.89272
301882,0.8599706,0,85.99706,28.29706
136567,0.6563879,0,65.63879,7.93879
249047,0.22724229,0,22.724229,-34.975771
166341,0.47719115,0,47.719115,-9.980885
159388,0.6099086,0,60.99086,3.29086
208171,0.67391217,0,67.391217,9.69121699999999
371615,0.41950023,0,41.950023,-15.749977
283923,0.50116265,0,50.116265,-7.583735
443269,0.46242404,1,46.242404,-11.457596
185694,0.65082365,0,65.082365,7.38236499999999
291791,0.61142814,0,61.142814,3.442814
440731,0.19468594,0,19.468594,-38.231406
356398,0.9042775,0,90.42775,32.72775
402919,0.7070934,0,70.70934,13.00934
315329,0.37626702,0,37.626702,-20.073298
282842,0.6841687,0,68.41687,10.71687
193902,0.30425626,0,30.425626,-27.274374
312200,0.70710146,0,70.710146,13.010146
188700,0.47746056,0,47.746056,-9.95394400000001
337473,0.56279945,0,56.279945,-1.420055
268944,0.117649555,0,11.7649555,-45.9350445
337333,0.8096503,1,80.96503,23.26503
301577,0.79295045,0,79.295045,21.595045
328547,0.4011318,0,40.11318,-17.58682
290776,0.5408156,0,54.08156,-3.61844000000001
249248,0.683755,0,68.3755,10.6755
154726,0.18867493,0,18.867493,-38.832507
451523,0.551208,0,55.1208,-2.5792
327107,0.6865784,0,68.65784,10.95784
231113,0.2858631,0,28.58631,-29.11369
151137,0.64633596,0,64.633596,6.93359600000001
384324,0.68894285,0,68.894285,11.194285
310135,0.6591268,0,65.91268,8.21267999999999
295708,0.6299298,0,62.99298,5.29297999999999
109313,0.36916435,0,36.916435,-20.783565
200025,0.6716745,0,67.16745,9.46745
255956,0.3822528,0,38.22528,-19.47472
416340,0.7904262,0,79.04262,21.34262
431534,0.56616354,0,56.616354,-1.083646
285854,0.34432447,0,34.432447,-23.267553
235758,0.72529626,0,72.529626,14.829626
279150,0.42755777,0,42.755777,-14.944223
370822,0.54713106,0,54.713106,-2.986894
309952,0.49497306,0,49.497306,-8.202694
244854,0.4194888,0,41.94888,-15.75112
144471,0.5103321,1,51.03321,-6.66679000000001
296360,0.8027938,0,80.27938,22.57938
173497,0.51540244,0,51.540244,-6.159756
318249,0.34259063,0,34.259063,-23.440937
398827,0.47349477,0,47.349477,-10.350523
191543,0.4811859,0,48.11859,-9.58141000000001
438010,0.3325866,0,33.25866,-24.44134
264047,0.28605467,0,28.605467,-29.094533
256956,0.81284815,0,81.284815,23.584815
180409,0.77389145,0,77.389145,19.689145
332656,0.56189275,0,56.189275,-1.510725
207078,0.45204037,0,45.204037,-12.495963
364864,0.3175456,0,31.75456,-25.94544
316695,0.30970526,0,30.970526,-26.729474
416459,0.60925585,0,60.925585,3.225585
232616,0.30871087,0,30.871087,-26.828913
318623,0.74770814,0,74.770814,17.070814
415076,0.3516072,0,35.16072,-22.53928
309820,0.76629865,0,76.629865,18.929865
149692,0.3610025,0,36.10025,-21.59975
455531,0.30389464,1,30.389464,-27.310536
243626,0.21417463,0,21.417463,-36.282537
314834,0.52608275,0,52.608275,-5.091725
104011,0.70586514,0,70.586514,12.886514
335270,0.11191225,1,11.191225,-46.508775
145892,0.5151402,0,51.51402,-6.18598
100644,0.7056047,0,70.56047,12.86047
152675,0.58022434,0,58.022434,0.322434000000001
441982,0.30337936,0,30.337936,-27.362064
217011,0.527707,0,52.7707,-4.9293
446531,0.82916623,0,82.916623,25.216623
381115,0.51596963,0,51.596963,-6.10303700000001
219133,0.6788032,0,67.88032,10.18032
188252,0.28231877,0,28.231877,-29.468123
330892,0.37390047,0,37.390047,-20.309953
445659,0.75782365,0,75.782365,18.082365
279499,0.5628295,0,56.28295,-1.41705
423802,0.71902573,0,71.902573,14.202573
210099,0.7315163,0,73.15163,15.45163
218367,0.70253456,0,70.253456,12.553456
339705,0.3555764,0,35.55764,-22.14236
307566,0.5508545,0,55.08545,-2.61455
272805,0.64640224,0,64.640224,6.940224
417697,0.57353044,0,57.353044,-0.346956000000006
309927,0.32619286,1,32.619286,-25.080714
395324,0.48854673,0,48.854673,-8.845327
245755,0.77015823,0,77.015823,19.315823
261513,0.61912584,0,61.912584,4.212584
311256,0.5833318,0,58.33318,0.633179999999996
401167,0.5285449,0,52.85449,-4.84551
184451,0.3346709,0,33.46709,-24.23291
157906,0.4874245,0,48.74245,-8.95755
322337,0.74516076,0,74.516076,16.816076
442605,0.37547356,0,37.547356,-20.152644
124071,0.7263317,0,72.63317,14.93317
247837,0.42231786,0,42.231786,-15.468214
428953,0.810077,0,81.0077,23.3077
232165,0.9311398,0,93.11398,35.41398
161392,0.7722503,0,77.22503,19.52503
400427,0.75005597,0,75.005597,17.305597
102535,0.5868603,0,58.68603,0.98603
234790,0.4387979,0,43.87979,-13.82021
396374,0.5122031,0,51.22031,-6.47969
307181,0.724913,0,72.4913,14.7913
152743,0.83693975,0,83.693975,25.993975
404536,0.8537698,0,85.37698,27.67698
401219,0.5501485,0,55.01485,-2.68515
403607,0.79590315,0,79.590315,21.890315
228437,0.93368214,0,93.368214,35.668214
323029,0.41489226,0,41.489226,-16.210774
224801,0.6389401,0,63.89401,6.19401
251773,0.64035887,0,64.035887,6.335887
439997,0.5914693,0,59.14693,1.44692999999999
206899,0.8652251,0,86.52251,28.82251
283419,0.36896557,0,36.896557,-20.803443
125198,0.55548024,0,55.548024,-2.151976
396541,0.7425704,0,74.25704,16.55704
220185,0.079577506,0,7.9577506,-49.7422494
173584,0.8001781,0,80.01781,22.31781
163212,0.7328096,0,73.28096,15.58096
322162,0.7582972,0,75.82972,18.12972
134495,0.5833733,0,58.33733,0.637329999999999
340570,0.5694356,1,56.94356,-0.756439999999998
293020,0.3943504,0,39.43504,-18.26496
185466,0.1327154,0,13.27154,-44.42846
255952,0.6280681,0,62.80681,5.10681
255150,0.26106,1,26.106,-31.594
332289,0.76585174,0,76.585174,18.885174
322819,0.7952157,0,79.52157,21.82157
266491,0.1533888,0,15.33888,-42.36112
247585,0.4105392,1,41.05392,-16.64608
286297,0.6888956,0,68.88956,11.18956
410924,0.67712617,1,67.712617,10.012617
250776,0.51511204,0,51.511204,-6.188796
434191,0.17071152,0,17.071152,-40.628848
363953,0.72242975,0,72.242975,14.542975
426892,0.9120294,0,91.20294,33.50294
159307,0.6434097,0,64.34097,6.64097
185977,0.32277375,0,32.277375,-25.422625
337381,0.24465424,0,24.465424,-33.234576
144545,0.46166265,0,46.166265,-11.533735
214516,0.6591859,0,65.91859,8.21858999999999
359679,0.6239236,0,62.39236,4.69236
339742,0.8187943,0,81.87943,24.17943
408590,0.71863616,0,71.863616,14.163616
131202,0.6725737,0,67.25737,9.55737000000001
360273,0.5907841,0,59.07841,1.37841
451585,0.58077645,0,58.077645,0.377644999999994
403021,0.8407258,0,84.07258,26.37258
241555,0.13913125,1,13.913125,-43.786875
153747,0.15553433,0,15.553433,-42.146567
133146,0.7993189,0,79.93189,22.23189
177379,0.714926,0,71.4926,13.7926
377936,0.5446066,0,54.46066,-3.23934
417357,0.52592385,0,52.592385,-5.107615
421067,0.58344144,0,58.344144,0.644143999999997
302192,0.81653595,0,81.653595,23.953595
157201,0.6110494,0,61.10494,3.40494
395215,0.64287174,0,64.287174,6.587174
310653,0.8323663,0,83.23663,25.53663
351829,0.51481676,0,51.481676,-6.218324
290990,0.87752724,0,87.752724,30.052724
218708,0.79511833,1,79.511833,21.811833
316477,0.6814398,0,68.14398,10.44398
237639,0.522033,0,52.2033,-5.4967
319564,0.15323079,1,15.323079,-42.376921
241930,0.69850993,0,69.850993,12.150993
229432,0.8989999,0,89.89999,32.19999
375022,0.6616366,0,66.16366,8.46366
348390,0.7160928,0,71.60928,13.90928
327916,0.40137935,0,40.137935,-17.562065
259935,0.84611374,0,84.611374,26.911374
198147,0.09701663,1,9.701663,-47.998337
398612,0.4602077,1,46.02077,-11.67923
301628,0.62919056,0,62.919056,5.21905599999999
107441,0.7518547,0,75.18547,17.48547
113093,0.5809815,0,58.09815,0.398150000000001
357802,0.8210325,0,82.10325,24.40325
260172,0.6174657,0,61.74657,4.04657
156201,0.7787321,1,77.87321,20.17321
423919,0.8027492,0,80.27492,22.57492
202404,0.7790096,0,77.90096,20.20096
203885,0.520972,0,52.0972,-5.6028
308125,0.89406925,0,89.406925,31.706925
171332,0.49840224,0,49.840224,-7.859776
421143,0.44829124,0,44.829124,-12.870876
108632,0.3921016,0,39.21016,-18.48984
124348,0.6376294,0,63.76294,6.06294
176266,0.9607792,0,96.07792,38.37792
116852,0.32631862,0,32.631862,-25.068138
143666,0.75655055,0,75.655055,17.955055
354061,0.7748761,0,77.48761,19.78761
150351,0.74300045,0,74.300045,16.600045
413881,0.5346259,0,53.46259,-4.23741
294319,0.29761487,1,29.761487,-27.938513
238641,0.73338765,0,73.338765,15.638765
234924,0.65857863,0,65.857863,8.15786300000001
138599,0.800416,0,80.0416,22.3416
132737,0.7744459,0,77.44459,19.74459
388711,0.49994612,0,49.994612,-7.70538800000001
154160,0.30976564,0,30.976564,-26.723436
185491,0.6799917,0,67.99917,10.29917
445947,0.64418215,0,64.418215,6.718215
146275,0.62167776,0,62.167776,4.46777599999999
156610,0.7364105,0,73.64105,15.94105
425564,0.46096265,0,46.096265,-11.603735
296021,0.43913317,0,43.913317,-13.786683
430308,0.8864203,0,88.64203,30.94203
330845,0.3785714,0,37.85714,-19.84286
243869,0.5147819,0,51.47819,-6.22181
320229,0.526837,0,52.6837,-5.0163
401745,0.61888486,0,61.888486,4.188486
367775,0.39465684,0,39.465684,-18.234316
388245,0.86493397,0,86.493397,28.793397
280307,0.69779646,0,69.779646,12.079646
278408,0.8204478,0,82.04478,24.34478
139513,0.5981126,0,59.81126,2.11125999999999
442752,0.74808276,0,74.808276,17.108276
329900,0.6193376,0,61.93376,4.23376
307142,0.50309,0,50.309,-7.391
143410,0.7454691,0,74.54691,16.84691
267635,0.30353647,0,30.353647,-27.346353
110307,0.91292536,0,91.292536,33.592536
217188,0.13746351,0,13.746351,-43.953649
305623,0.5097908,0,50.97908,-6.72092000000001
165770,0.90733683,0,90.733683,33.033683
365251,0.9108212,0,91.08212,33.38212
309238,0.19463855,1,19.463855,-38.236145
116091,0.39232177,0,39.232177,-18.467823
335294,0.5512239,0,55.12239,-2.57761000000001
213568,0.7938464,0,79.38464,21.68464
425872,0.25350899,1,25.350899,-32.349101
339022,0.64973927,0,64.973927,7.273927
375684,0.57110655,1,57.110655,-0.589345000000002
415355,0.18118823,0,18.118823,-39.581177
339191,0.5063175,1,50.63175,-7.06825000000001
194571,0.7092461,0,70.92461,13.22461
133806,0.5441406,0,54.41406,-3.28594
283365,0.53065556,0,53.065556,-4.634444
280232,0.15791708,0,15.791708,-41.908292
323084,0.79469186,0,79.469186,21.769186
308621,0.89861315,0,89.861315,32.161315
396365,0.683885,0,68.3885,10.6885
139331,0.77578676,0,77.578676,19.878676
452533,0.793508,0,79.3508,21.6508
391180,0.2518881,0,25.18881,-32.51119
407791,0.55688435,0,55.688435,-2.011565
394561,0.88311446,0,88.311446,30.611446
382763,0.6569655,0,65.69655,7.99655
432708,0.5821315,0,58.21315,0.513149999999996
258921,0.67690074,0,67.690074,9.99007399999999
129351,0.49222207,0,49.222207,-8.477793
372874,0.84359205,0,84.359205,26.659205
155683,0.6262163,0,62.62163,4.92162999999999
158985,0.8314625,0,83.14625,25.44625
237801,0.121409714,1,12.1409714,-45.5590286
389795,0.7967842,0,79.67842,21.97842
235289,0.4302417,0,43.02417,-14.67583
189346,0.22277516,1,22.277516,-35.422484
447941,0.51645535,1,51.645535,-6.05446500000001
111820,0.1361447,0,13.61447,-44.08553
377195,0.79056174,0,79.056174,21.356174
151566,0.2233656,0,22.33656,-35.36344
252697,0.7235301,0,72.35301,14.65301
341880,0.62395155,0,62.395155,4.695155
152074,0.6357883,0,63.57883,5.87882999999999
224629,0.22318006,0,22.318006,-35.381994
414302,0.4494112,0,44.94112,-12.75888
410559,0.7549174,0,75.49174,17.79174
186720,0.4779389,0,47.79389,-9.90611000000001
255472,0.2904474,0,29.04474,-28.65526
107785,0.5711473,0,57.11473,-0.585270000000001
178784,0.07199913,0,7.199913,-50.500087
425102,0.26209688,0,26.209688,-31.490312
273643,0.8834386,0,88.34386,30.64386
167106,0.4770953,0,47.70953,-9.99047
159428,0.7074448,0,70.74448,13.04448
174112,0.40589988,0,40.589988,-17.110012
216448,0.9367091,0,93.67091,35.97091
405192,0.6053698,0,60.53698,2.83697999999999
351457,0.6916103,0,69.16103,11.46103
189299,0.44467264,1,44.467264,-13.232736
189668,0.5477226,0,54.77226,-2.92774000000001
401243,0.4996181,0,49.96181,-7.73819
227146,0.7044328,0,70.44328,12.74328
281676,0.6834086,0,68.34086,10.64086
434123,0.3120802,1,31.20802,-26.49198
179672,0.6858201,0,68.58201,10.88201
119307,0.4350176,0,43.50176,-14.19824
337882,0.076523244,1,7.6523244,-50.0476756
454434,0.58483183,0,58.483183,0.783183000000001
317802,0.17390323,1,17.390323,-40.309677
227648,0.2742772,0,27.42772,-30.27228
323812,0.57446164,0,57.446164,-0.253836000000007
350797,0.8587839,0,85.87839,28.17839
274924,0.47890776,0,47.890776,-9.809224
121713,0.67750376,0,67.750376,10.050376
111375,0.53249514,0,53.249514,-4.45048600000001
203616,0.4319284,0,43.19284,-14.50716
373957,0.6463129,0,64.63129,6.93128999999999
123347,0.66288036,0,66.288036,8.58803599999999
177005,0.63286316,0,63.286316,5.586316
163832,0.73681176,0,73.681176,15.981176
184564,0.6772479,0,67.72479,10.02479
152938,0.56747675,0,56.747675,-0.952325000000002
230906,0.24397486,0,24.397486,-33.302514
214742,0.5957787,0,59.57787,1.87786999999999
193492,0.7333139,0,73.33139,15.63139
336587,0.71035,0,71.035,13.335
275961,0.4325381,0,43.25381,-14.44619
456082,0.28546816,0,28.546816,-29.153184
348902,0.6919848,0,69.19848,11.49848
258388,0.8145797,0,81.45797,23.75797
343890,0.78015184,0,78.015184,20.315184
156523,0.87128943,0,87.128943,29.428943
332430,0.5261011,0,52.61011,-5.08989
428754,0.21036482,1,21.036482,-36.663518
164414,0.6803066,0,68.03066,10.33066
361341,0.5761811,0,57.61811,-0.0818900000000014
312151,0.7642994,0,76.42994,18.72994
286115,0.4038409,0,40.38409,-17.31591
257053,0.82927465,0,82.927465,25.227465
301909,0.444911,0,44.4911,-13.2089
196424,0.4590701,0,45.90701,-11.79299
157587,0.66008615,0,66.008615,8.308615
100908,0.59776187,0,59.776187,2.076187
241228,0.84756196,0,84.756196,27.056196
352647,0.7527205,0,75.27205,17.57205
234114,0.61387956,0,61.387956,3.687956
407270,0.7081702,0,70.81702,13.11702
123556,0.43875295,0,43.875295,-13.824705
306981,0.42686015,0,42.686015,-15.013985
263697,0.74989486,0,74.989486,17.289486
440474,0.69016725,1,69.016725,11.316725
279576,0.84319246,0,84.319246,26.619246
390665,0.5235392,0,52.35392,-5.34608000000001
225260,0.4835896,0,48.35896,-9.34104
228096,0.541862,0,54.1862,-3.51380000000001
438887,0.66559386,0,66.559386,8.859386
206839,0.7897148,1,78.97148,21.27148
306802,0.8179733,0,81.79733,24.09733
165170,0.6793157,0,67.93157,10.23157
177570,0.5030962,0,50.30962,-7.39038
455150,0.9306444,0,93.06444,35.36444
443647,0.8395237,0,83.95237,26.25237
373954,0.121079564,1,12.1079564,-45.5920436
397205,0.68794584,0,68.794584,11.094584
239361,0.095363915,1,9.5363915,-48.1636085
438499,0.71453255,0,71.453255,13.753255
341654,0.5039836,0,50.39836,-7.30164000000001
310522,0.7049068,0,70.49068,12.79068
146881,0.7015333,0,70.15333,12.45333
187816,0.27722204,0,27.722204,-29.977796
192413,0.20187044,0,20.187044,-37.512956
294711,0.7567669,0,75.67669,17.97669
135039,0.8704144,0,87.04144,29.34144
338032,0.81905067,0,81.905067,24.205067
101836,0.48539168,0,48.539168,-9.16083200000001
346680,0.641124,0,64.1124,6.41240000000001
187410,0.5008155,0,50.08155,-7.61845
108758,0.7698797,0,76.98797,19.28797
120523,0.8567558,0,85.67558,27.97558
281965,0.46682495,0,46.682495,-11.017505
419045,0.4650066,1,46.50066,-11.19934
307905,0.14773786,1,14.773786,-42.926214
212338,0.75460964,0,75.460964,17.760964
126563,0.7243914,0,72.43914,14.73914
261406,0.9108374,0,91.08374,33.38374
246147,0.7362617,0,73.62617,15.92617
273306,0.21154636,1,21.154636,-36.545364
242711,0.5548786,0,55.48786,-2.21214000000001
212159,0.878958,0,87.8958,30.1958
202922,0.70228946,0,70.228946,12.528946
359658,0.5494652,0,54.94652,-2.75348
445209,0.15161419,1,15.161419,-42.538581
136410,0.13301474,1,13.301474,-44.398526
171552,0.3649779,0,36.49779,-21.20221
183080,0.35091043,0,35.091043,-22.608957
254169,0.575065,1,57.5065,-0.1935
291739,0.8822348,0,88.22348,30.52348
116857,0.31507915,0,31.507915,-26.192085
237002,0.48305768,0,48.305768,-9.394232
180312,0.80816615,0,80.816615,23.116615
193654,0.6712475,0,67.12475,9.42475
195865,0.5267577,0,52.67577,-5.02423
134329,0.76962984,0,76.962984,19.262984
169428,0.76306796,0,76.306796,18.606796
452868,0.28463787,0,28.463787,-29.236213
253417,0.7732772,0,77.32772,19.62772
286835,0.25765228,0,25.765228,-31.934772
103297,0.896346,0,89.6346,31.9346
258901,0.8815375,0,88.15375,30.45375
137973,0.71238875,0,71.238875,13.538875
363954,0.60442877,0,60.442877,2.74287699999999
429687,0.86034393,0,86.034393,28.334393
313532,0.8506459,0,85.06459,27.36459
100164,0.7953755,0,79.53755,21.83755
361642,0.655388,0,65.5388,7.83879999999999
247401,0.80231225,0,80.231225,22.531225
146164,0.6729411,0,67.29411,9.59410999999999
217447,0.8973036,0,89.73036,32.03036
359734,0.3890822,1,38.90822,-18.79178
434065,0.6786605,0,67.86605,10.16605
390486,0.5447649,0,54.47649,-3.22351
330569,0.45760506,0,45.760506,-11.939494
149877,0.1012584,0,10.12584,-47.57416
346994,0.56494033,0,56.494033,-1.205967
452342,0.120853245,0,12.0853245,-45.6146755
456219,0.1735881,0,17.35881,-40.34119
277573,0.8456801,0,84.56801,26.86801
131288,0.85030866,0,85.030866,27.330866
230841,0.39773685,1,39.773685,-17.926315
341245,0.095264316,1,9.5264316,-48.1735684
162928,0.12176496,0,12.176496,-45.523504
411180,0.9159492,0,91.59492,33.89492
128449,0.9070089,0,90.70089,33.00089
146038,0.7146745,0,71.46745,13.76745
226197,0.6692786,0,66.92786,9.22785999999999
325913,0.8245567,0,82.45567,24.75567
205582,0.80694425,0,80.694425,22.994425
123962,0.5820712,0,58.20712,0.50712
199105,0.57089996,0,57.089996,-0.610004000000004
143832,0.11303353,0,11.303353,-46.396647
198555,0.1564455,0,15.64455,-42.05545
171734,0.8495389,0,84.95389,27.25389
236908,0.19050527,0,19.050527,-38.649473
260669,0.95153624,0,95.153624,37.453624
262577,0.4526629,0,45.26629,-12.43371
368958,0.78706443,0,78.706443,21.006443
356863,0.10050583,0,10.050583,-47.649417
170016,0.5706837,0,57.06837,-0.631630000000001
168293,0.84235525,0,84.235525,26.535525
132417,0.86609316,0,86.609316,28.909316
309477,0.5027031,0,50.27031,-7.42969000000001
174487,0.8571927,0,85.71927,28.01927
106161,0.7286732,0,72.86732,15.16732
255773,0.58583325,0,58.583325,0.883324999999992
116542,0.60900545,0,60.900545,3.20054499999999
375874,0.70248353,0,70.248353,12.548353
376439,0.84004164,0,84.004164,26.304164
347886,0.7839993,0,78.39993,20.69993
393575,0.26450896,1,26.450896,-31.249104
301490,0.77917194,0,77.917194,20.217194
175487,0.074049175,1,7.4049175,-50.2950825
142408,0.5827638,0,58.27638,0.57638
231327,0.16966218,1,16.966218,-40.733782
262008,0.41651058,0,41.651058,-16.048942
239191,0.6792035,1,67.92035,10.22035
176843,0.72298604,0,72.298604,14.598604
385582,0.6660636,0,66.60636,8.90635999999999
374396,0.36345547,0,36.345547,-21.354453
450795,0.47589296,0,47.589296,-10.110704
253651,0.84674746,0,84.674746,26.974746
437889,0.63571113,0,63.571113,5.871113
155745,0.78522676,0,78.522676,20.822676
184990,0.25663644,0,25.663644,-32.036356
303514,0.78901654,1,78.901654,21.201654
123961,0.5281565,0,52.81565,-4.88435
428523,0.5084369,0,50.84369,-6.85631000000001
338296,0.8187084,0,81.87084,24.17084
120729,0.80887747,0,80.887747,23.187747
193887,0.88447976,0,88.447976,30.747976
201248,0.8921865,0,89.21865,31.51865
416415,0.9286413,0,92.86413,35.16413
158699,0.626745,1,62.6745,4.9745
375406,0.26568806,0,26.568806,-31.131194
151258,0.35337502,0,35.337502,-22.362498
200168,0.41099423,0,41.099423,-16.600577
438952,0.10915196,0,10.915196,-46.784804
107272,0.8595501,0,85.95501,28.25501
160851,0.5202525,1,52.02525,-5.67475
340979,0.59076196,0,59.076196,1.376196
246983,0.61096174,0,61.096174,3.396174
108294,0.7323942,0,73.23942,15.53942
293350,0.33285767,0,33.285767,-24.414233
132657,0.5977986,0,59.77986,2.07986
120749,0.8203856,0,82.03856,24.33856
181357,0.22706372,1,22.706372,-34.993628
312275,0.46459323,0,46.459323,-11.240677
409053,0.114206195,1,11.4206195,-46.2793805
257396,0.15138745,0,15.138745,-42.561255
402248,0.77041554,0,77.041554,19.341554
438294,0.6217915,0,62.17915,4.47915
363722,0.4752798,0,47.52798,-10.17202
255256,0.28307045,0,28.307045,-29.392955
182395,0.17869562,1,17.869562,-39.830438
182014,0.7936701,0,79.36701,21.66701
194173,0.53435135,0,53.435135,-4.264865
302867,0.6768044,0,67.68044,9.98044
400630,0.29749334,1,29.749334,-27.950666
233365,0.7156012,0,71.56012,13.86012
138717,0.72345686,0,72.345686,14.645686
439782,0.6816137,0,68.16137,10.46137
398693,0.85667723,0,85.667723,27.967723
246212,0.72873294,0,72.873294,15.173294
154027,0.88419515,0,88.419515,30.719515
152759,0.3959561,0,39.59561,-18.10439
249531,0.61311007,0,61.311007,3.61100699999999
165008,0.7689375,0,76.89375,19.19375
412237,0.5887346,0,58.87346,1.17346
223406,0.64574444,0,64.574444,6.874444
248023,0.4262119,0,42.62119,-15.07881
337123,0.28777772,1,28.777772,-28.922228
108529,0.8126317,0,81.26317,23.56317
393076,0.45037895,0,45.037895,-12.662105
284227,0.61980915,0,61.980915,4.280915
230782,0.72175795,0,72.175795,14.475795
104164,0.677291,0,67.7291,10.0291
166563,0.38135952,0,38.135952,-19.564048
124865,0.61047864,0,61.047864,3.34786399999999
123693,0.8037534,0,80.37534,22.67534
170022,0.805918,0,80.5918,22.8918
214116,0.6109822,0,61.09822,3.39822
175790,0.60813785,0,60.813785,3.11378499999999
294915,0.8548397,0,85.48397,27.78397
376726,0.50315094,0,50.315094,-7.384906
171095,0.40308958,0,40.308958,-17.391042
380953,0.429981,0,42.9981,-14.7019
303754,0.7172471,0,71.72471,14.02471
339528,0.63028264,0,63.028264,5.328264
148926,0.7264464,0,72.64464,14.94464
310913,0.4660293,0,46.60293,-11.09707
299530,0.54883146,0,54.883146,-2.816854
313419,0.30961812,0,30.961812,-26.738188
285751,0.25403214,0,25.403214,-32.296786
330532,0.78482616,0,78.482616,20.782616
140317,0.7224792,0,72.24792,14.54792
323758,0.6029466,0,60.29466,2.59466
406559,0.8937521,0,89.37521,31.67521
325883,0.46473444,0,46.473444,-11.226556
136027,0.41002178,0,41.002178,-16.697822
428112,0.47387797,0,47.387797,-10.312203
151657,0.77580357,0,77.580357,19.880357
113199,0.83133554,0,83.133554,25.433554
171956,0.66053593,0,66.053593,8.353593
331297,0.56971467,0,56.971467,-0.728533000000006
160890,0.5890757,0,58.90757,1.20757
255186,0.31587112,0,31.587112,-26.112888
168778,0.8179138,0,81.79138,24.09138
314399,0.6426045,0,64.26045,6.56045
301091,0.682979,0,68.2979,10.5979
122054,0.6773411,0,67.73411,10.03411
395717,0.2651844,0,26.51844,-31.18156
180697,0.17068249,1,17.068249,-40.631751
188649,0.7911799,0,79.11799,21.41799
388457,0.5290309,0,52.90309,-4.79691
355692,0.862321,0,86.2321,28.5321
279207,0.42438048,0,42.438048,-15.261952
330351,0.51721466,0,51.721466,-5.978534
390163,0.8334906,0,83.34906,25.64906
283917,0.1586597,1,15.86597,-41.83403
305628,0.66127294,0,66.127294,8.427294
332058,0.24623662,1,24.623662,-33.076338
274698,0.8781063,0,87.81063,30.11063
356616,0.17927444,1,17.927444,-39.772556
418080,0.82328606,0,82.328606,24.628606
103149,0.32356513,0,32.356513,-25.343487
186907,0.75473994,0,75.473994,17.773994
259657,0.82293266,0,82.293266,24.593266
375955,0.38574237,0,38.574237,-19.125763
155570,0.73989797,0,73.989797,16.289797
444799,0.8827542,0,88.27542,30.57542
425280,0.22565383,0,22.565383,-35.134617
